method,family,run,iteration,n_experiments,batch_size_added,best_q,best_pool_idx,simple_regret,normalized_regret,best_rank_percentile,hit_top1pct,hit_top0_1pct,success_fraction_selected,mean_q_selected,last_batch_best_q,mean_pairwise_batch_distance,fit_seconds,acq_seconds,cum_seconds,status,pool_oracle_best_q,full_grid_best_q,surrogate_rmse_raw,surrogate_mae_raw,surrogate_spearman_raw,surrogate_crps,surrogate_nll,surrogate_coverage95,surrogate_mean_sd,n_acq_candidates,n_trustworthy_candidates,n_suspicious_candidates,selected_trustworthy,selected_suspicious,requested_trustworthy,requested_suspicious,gate_fallback,fallback_slots,selected_suspicious_fraction
GP_Matern52_PI,Acquisition Ablation,3,22,69,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.5797101449275363,39038.391304347824,90096.0,1.2352229901220408,0.1297203329995682,0.023049041999911424,1.9364467510058603,ok,247107.0,247107.0,6317.101911909922,1161.50015607814,0.39858056629569827,1.2814290490675466,2.6251100764555324,0.938,3.673836274932144,15000,3342.0,11658.0,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,3,23,72,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.5972222222222222,42994.52777777778,217713.0,0.5611334552904926,0.13549754199993913,0.021677666998584755,2.093621960004384,ok,247107.0,247107.0,6322.316705407067,1161.8315268022434,0.398988778328786,1.2640428404166355,2.614636838085104,0.9374,3.5993427727905956,15000,3318.0,11682.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,24,75,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.5733333333333334,41274.746666666666,0.0,0.5485000278002573,0.12133724999875994,0.01889145800305414,2.2338506680061982,ok,247107.0,247107.0,6350.30836218562,1166.1171315646184,0.39762137130552316,1.283555409949197,2.637033746989449,0.9364,3.6272459368668786,15000,3359.0,11641.0,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,3,25,78,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.5769230769230769,42992.8717948718,150473.0,0.8955684125999434,0.1464849999974831,0.017475417000241578,2.397811085003923,ok,247107.0,247107.0,6339.500748706928,1164.5101762145493,0.4002116399340967,1.2441223981609455,2.6136070747088196,0.9338,3.4165760607744633,15000,3365.0,11635.0,2,1,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,3,26,81,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.5802469135802469,43510.08641975309,112805.0,0.9855960241497691,0.11446254199836403,0.02090962500005844,2.5331832520023454,ok,247107.0,247107.0,6337.96390598226,1163.9566732589021,0.40229902359799274,1.228495539249136,2.609177859067351,0.9304,3.325341501254504,15000,3347.0,11653.0,2,1,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,3,27,84,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.5952380952380952,45583.65476190476,115040.0,0.4389256863957927,0.10158245900311158,0.022303333000309067,2.657069044005766,ok,247107.0,247107.0,6324.315342600419,1162.4726192389487,0.4005611639866906,1.218941224378008,2.615091497639981,0.9266,3.237301210931345,15000,3256.0,11744.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,28,87,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6091954022988506,47372.06896551724,132304.0,0.624137794161475,0.09452845800115028,0.02131754199945135,2.7729150440063677,ok,247107.0,247107.0,6314.093560236265,1160.4642865007097,0.3991121625791284,1.2410726486207844,2.6416331728347386,0.9236,3.2140657902033607,15000,3401.0,11599.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,29,90,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.5888888888888889,45793.0,0.0,0.6124543944722977,0.1303299999999581,0.03270474999953876,2.9359497940058645,ok,247107.0,247107.0,6297.077586881706,1158.4294940576624,0.4002431805659309,1.2635022249506478,2.656510172609176,0.9226,3.1937298831974554,15000,3465.0,11535.0,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,3,30,93,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6021505376344086,47050.13978494624,106867.0,0.5972262113672725,0.14277537499947357,0.02161429199986742,3.1003394610052055,ok,247107.0,247107.0,6287.711349986743,1157.1823676230904,0.40320627782037693,1.191771327391318,2.590991176425556,0.9222,2.9151919705596243,15000,3333.0,11667.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,31,96,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6145833333333334,49317.697916666664,129817.0,0.45367696197631807,0.1026657919974241,0.024856167001416907,3.2278614200040465,ok,247107.0,247107.0,6307.622511822356,1161.025307757674,0.4035523420882266,1.2014761957514242,2.608833381870264,0.921,2.8980620926268252,15000,3421.0,11579.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,32,99,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6262626262626263,50688.9898989899,108341.0,0.2980955548612277,0.12611124999966705,0.021373416999267647,3.375346087002981,ok,247107.0,247107.0,6305.876320899408,1160.0205413734,0.402683519909324,1.214705137161606,2.6275507234046875,0.9188,2.8948414553754183,15000,3388.0,11612.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,33,102,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6372549019607843,52460.794117647056,147353.0,0.4160785360246704,0.17085629099892685,0.02420233299926622,3.5704047110011743,ok,247107.0,247107.0,6314.507400823388,1160.5870490069267,0.4015812156610888,1.2229057308283762,2.6406142806134056,0.9184,2.903729208553597,15000,3345.0,11655.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,34,105,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6476190476190476,53391.780952380956,108886.0,0.5864890700844071,0.1197542500012787,0.027096040998003446,3.7172550020004564,ok,247107.0,247107.0,6323.83349381859,1162.6815524374008,0.40411708422042175,1.23081869562258,2.6434848171563097,0.9186,2.898727023212952,15000,3270.0,11730.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,35,108,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6388888888888888,52286.7037037037,40827.0,1.1696076830545385,0.21294004200171912,0.02891112499855808,3.9591061690007336,ok,247107.0,247107.0,6122.1031204174415,1127.3024029967903,0.4046173505058688,1.2168328570018083,2.5405179439644003,0.9288,3.079715047522309,15000,3374.0,11626.0,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,3,36,111,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6486486486486487,54581.09009009009,183474.0,0.21675242126348396,0.22971916700043948,0.044385249999322696,4.233210586000496,ok,247107.0,247107.0,6120.970377419464,1124.8149605222206,0.4074781036868584,1.2021795729316096,2.546309270795606,0.9254,2.9482729422698597,15000,3315.0,11685.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,37,114,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.631578947368421,53144.745614035084,0.0,0.6679891467324856,0.27691937499912456,0.035703624998859596,4.54583358599848,ok,247107.0,247107.0,6080.578055211728,1123.2416554799588,0.4066774757296225,1.203622386865598,2.538776257495594,0.9268,2.9888852586798262,15000,3348.0,11652.0,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,3,38,117,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6410256410256411,55904.48717948718,199011.0,0.2834187645378328,0.20596966599987354,0.026491417000215733,4.778294668998569,ok,247107.0,247107.0,6085.59297465295,1123.1426209694448,0.4061639948373165,1.1795206224939645,2.527668558438756,0.9242,2.826746525997949,15000,3354.0,11646.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,39,120,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6333333333333333,55001.1,59307.0,0.8424190066495862,0.14340370900026755,0.027520541996636894,4.949218919995474,ok,247107.0,247107.0,6064.767794030563,1123.6324052443094,0.4046189693617539,1.1968428172675623,2.5395133551659934,0.9236,2.832081907432405,15000,3265.0,11735.0,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,3,40,123,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6260162601626016,54728.39837398374,131461.0,1.0010109147161999,0.11878991699995822,0.03181895800298662,5.0998277949984185,ok,247107.0,247107.0,6059.997261226957,1123.903607993904,0.404775213152812,1.187824722224899,2.581790354355881,0.9208,2.7357475669679348,15000,3221.0,11779.0,2,1,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,3,41,126,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6349206349206349,56340.166666666664,136509.0,0.27480919222532146,0.37242220800180803,0.03623137499744189,5.5084813779976685,ok,247107.0,247107.0,6063.109560428919,1124.1237546517912,0.4055390652095929,1.1564468316680214,2.5541115049545855,0.9184,2.5721811812760387,15000,3391.0,11609.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,42,129,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6434108527131783,56040.24031007752,67472.0,0.6617035000210106,0.1627591249998659,0.03226974999779486,5.703510252995329,ok,247107.0,247107.0,6065.7227932097685,1124.9689260679145,0.4044508946577515,1.1653111560425802,2.567155879444252,0.9176,2.5711224773937027,15000,3308.0,11692.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,43,132,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6515151515151515,56649.55303030303,144409.0,0.534317265764169,0.15405566600020393,0.038012583998352056,5.895578502993885,ok,247107.0,247107.0,6059.648572642158,1120.7894852700338,0.4055996251365677,1.1864641229175579,2.6077853059892986,0.9146,2.542863643690202,15000,3299.0,11701.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,44,135,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6518518518518519,56622.985185185185,111248.0,1.1629274994375656,0.22167179199823295,0.03690899999855901,6.154159294990677,ok,247107.0,247107.0,6029.669859571773,1113.9541183376764,0.40503439046213496,1.2058129477841562,2.6315998690378093,0.911,2.5212243937797187,15000,3327.0,11673.0,2,1,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,3,45,138,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6594202898550725,57227.536231884056,132665.0,0.5444251850003837,0.1455823340002098,0.03573950000281911,6.335481128993706,ok,247107.0,247107.0,6019.102009258625,1111.298545680275,0.4078004450834997,1.2010616915219263,2.621770354550508,0.9116,2.505005675644064,15000,3338.0,11662.0,2,1,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,3,46,141,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6595744680851063,56842.82978723404,75846.0,0.630182501567687,0.19401291599933757,0.03320858300139662,6.56270262799444,ok,247107.0,247107.0,5987.777475121209,1101.8911623937172,0.4187106013506433,1.1559791257431662,2.5750418706335614,0.9176,2.5346436024833783,15000,3346.0,11654.0,2,1,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,3,47,144,3,220293.0,775859,26814.0,0.10851169736187158,99.99963941354218,1.0,1.0,0.6666666666666666,57298.645833333336,145210.0,0.3023714037005451,0.15905424999800744,0.036841749999439344,6.758598627991887,ok,247107.0,247107.0,5954.593464561438,1098.6934765503977,0.4186020206453386,1.181977337293266,2.6138709092189725,0.9124,2.44243398331085,15000,3317.0,11683.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,48,147,3,222233.0,690435,24874.0,0.10066084732524777,99.99983609706463,1.0,1.0,0.673469387755102,59604.37414965987,222233.0,0.2800349810622025,0.41148066599998856,0.03693566699803341,7.207014960989909,ok,247107.0,247107.0,5914.734744668346,1083.4116383894893,0.42025836275644674,1.1815297805138572,2.59847830013145,0.9146,2.4495624908520455,15000,3292.0,11708.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,3,49,150,3,222233.0,690435,24874.0,0.10066084732524777,99.99983609706463,1.0,1.0,0.68,60572.59333333333,207261.0,0.4916486111397215,0.19463820799865061,0.031682583001384046,7.433335751989944,ok,247107.0,247107.0,5912.893448716553,1085.4249231689296,0.41911400026274465,1.1880524395483154,2.5826989283527,0.916,2.4895365045339584,15000,3366.0,11634.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,0,3,3,0.0,3806703,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.8989998979021484,0.0,0.0,0.0,initial,247107.0,247107.0,,,,,,,,0,,,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,4,1,6,3,0.0,3806703,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.7883539755679824,8.566699762013741e-05,0.002951833997940412,0.003037500995560549,constant_target_fallback,247107.0,247107.0,8775.797842190761,1529.645,0.0,0.8104050858432441,3.93666540770458,0.9332,1.0,15000,3299.0,11701.0,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,4,2,9,3,0.0,3806703,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,1.0439140667798688,5.370900180423632e-05,0.005291875000693835,0.00838308499805862,constant_target_fallback,247107.0,247107.0,8775.797842190761,1529.645,0.0,0.8104050858432441,3.93666540770458,0.9332,1.0,15000,3367.0,11633.0,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,4,3,12,3,0.0,3806703,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,1.1402702788064973,7.125000047381036e-05,0.003241791000618832,0.011696125999151263,constant_target_fallback,247107.0,247107.0,8775.797842190761,1529.645,0.0,0.8104050858432441,3.93666540770458,0.9332,1.0,15000,3311.0,11689.0,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,4,4,15,3,0.0,3806703,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,1.0890361027601483,5.333399894880131e-05,0.005173292000108631,0.016922751998208696,constant_target_fallback,247107.0,247107.0,8775.797842190761,1529.645,0.0,0.8104050858432441,3.93666540770458,0.9332,1.0,15000,3367.0,11633.0,0,3,,,False,,1.0
GP_Matern52_PI,Acquisition Ablation,4,5,18,3,25397.0,440711,221710.0,0.8972226606287964,98.22593101784378,0.0,0.0,0.05555555555555555,1410.9444444444443,25397.0,1.2231924939881342,6.183400182635523e-05,0.00926308299676748,0.02624766899680253,constant_target_fallback,247107.0,247107.0,8775.797842190761,1529.645,0.0,0.8104050858432441,3.93666540770458,0.9332,1.0,15000,3275.0,11725.0,1,2,,,False,,0.6666666666666666
GP_Matern52_PI,Acquisition Ablation,4,6,21,3,25397.0,440711,221710.0,0.8972226606287964,98.22593101784378,0.0,0.0,0.047619047619047616,1209.3809523809523,0.0,0.157881658598262,0.04054554200047278,0.010587166998448083,0.07738037799572339,ok,247107.0,247107.0,8793.653277997535,1728.5422270455365,0.40039896693384236,0.908215173168752,3.4438692067801435,0.8262,0.9575050550971744,15000,3363.0,11637.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,7,24,3,48127.0,946632,198980.0,0.8052382166429927,99.24229312007594,1.0,0.0,0.08333333333333333,3063.5,48127.0,0.5803702746036801,0.027909083000849932,0.015880458002357045,0.12116991899893037,ok,247107.0,247107.0,9899.842595064223,2573.645841975434,0.014727547149744493,1.22090617076705,4093.365602779746,0.8878,0.9249985448780746,15000,3369.0,11631.0,2,1,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,4,8,27,3,48127.0,946632,198980.0,0.8052382166429927,99.24229312007594,1.0,0.0,0.18518518518518517,6726.222222222223,43751.0,0.4194652229379554,0.052510709003399825,0.009329584001534386,0.18301021200386458,ok,247107.0,247107.0,8598.211056004706,1517.9920820287623,0.1523213436899416,1.0480238925686656,2.7549038587225243,0.932,2.3358746329371276,15000,3299.0,11701.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,9,30,3,120271.0,604466,126836.0,0.5132837191985659,99.97020244634966,1.0,1.0,0.26666666666666666,16211.266666666666,120271.0,0.3310810906348592,0.044010916997649474,0.009038000000145985,0.23605912900166004,ok,247107.0,247107.0,8563.01747015137,1507.981115473547,0.151431939937278,1.2434341602986068,2.401364254768616,0.9334,2.5097292087977308,15000,3347.0,11653.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,10,33,3,120271.0,604466,126836.0,0.5132837191985659,99.97020244634966,1.0,1.0,0.3333333333333333,23520.424242424244,114263.0,0.47144755414003287,0.04980266699931235,0.012969833998795366,0.29883162999976776,ok,247107.0,247107.0,8397.63213094829,1479.1781903859946,0.2073102004581391,1.4030266985778344,2.4153962461400167,0.9516,3.016793725919146,15000,3409.0,11591.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,11,36,3,120271.0,604466,126836.0,0.5132837191985659,99.97020244634966,1.0,1.0,0.3888888888888889,29665.527777777777,108942.0,0.5525131045278234,0.05263087500134134,0.0095560409972677,0.3610185459983768,ok,247107.0,247107.0,8148.813599662831,1429.008553522424,0.2252415900581448,1.4463463668384553,2.459321604593792,0.9682,3.2594965958724624,15000,3284.0,11716.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,12,39,3,123038.0,1043432,124069.0,0.5020861408215874,99.97352967593767,1.0,1.0,0.4358974358974359,35129.205128205125,123038.0,0.2357283061610186,0.04648829199868487,0.012863666001067031,0.4203705039981287,ok,247107.0,247107.0,8127.586283866992,1433.6315095406549,0.21864225221235775,1.4616142627104314,2.5041307027807167,0.9722,3.4004698354023954,15000,3417.0,11583.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,13,42,3,123038.0,1043432,124069.0,0.5020861408215874,99.97352967593767,1.0,1.0,0.47619047619047616,38296.21428571428,114317.0,0.24291919461875158,0.03475254200020572,0.019792541999777313,0.47491558799811173,ok,247107.0,247107.0,8103.616098019134,1427.6845147674464,0.2108885788231495,1.4657739540281212,2.5435247985086806,0.9696,3.4557708745690157,15000,3402.0,11598.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,14,45,3,128796.0,691969,118311.0,0.47878449416649466,99.97934823014333,1.0,1.0,0.5111111111111111,43284.22222222222,128796.0,0.295194421408502,0.04847420800069813,0.02295979199698195,0.5463495879957918,ok,247107.0,247107.0,8120.114509608519,1430.7018009932124,0.20537820934133239,1.4168003412046175,2.583184386475773,0.9646,3.437973197553581,15000,3358.0,11642.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,15,48,3,128796.0,691969,118311.0,0.47878449416649466,99.97934823014333,1.0,1.0,0.5,40730.875,7292.0,0.19420886321324646,0.06491333400117583,0.015043208000861341,0.626306129997829,ok,247107.0,247107.0,8126.643527625388,1436.9029048995894,0.20489447189521992,1.4264594116330929,2.609057562928575,0.9636,3.4406433645144605,15000,3354.0,11646.0,2,1,,,False,,0.3333333333333333
GP_Matern52_PI,Acquisition Ablation,4,16,51,3,128796.0,691969,118311.0,0.47878449416649466,99.97934823014333,1.0,1.0,0.5294117647058824,39658.39215686275,31118.0,0.32858582905418415,0.055263416998059256,0.017848040999524528,0.6994175879954128,ok,247107.0,247107.0,44883.159644181964,8582.639792256496,0.13148905094721902,2.3079447710573056,3.9426814663822145,0.9024,3.4560150140192847,15000,3305.0,11695.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,17,54,3,128796.0,691969,118311.0,0.47878449416649466,99.97934823014333,1.0,1.0,0.5555555555555556,42600.2037037037,115912.0,0.2380683584799762,0.1433877500021481,0.01692558299691882,0.8597309209944797,ok,247107.0,247107.0,7353.311981309778,1367.7123760913692,0.2800967154259539,2.0534392339770235,2.747948529899041,0.988,4.507199258427578,15000,3397.0,11603.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,18,57,3,128796.0,691969,118311.0,0.47878449416649466,99.97934823014333,1.0,1.0,0.5789473684210527,42435.57894736842,54497.0,0.6966507967913537,0.07471166599862045,0.0209975409998151,0.9554401279929152,ok,247107.0,247107.0,15670.351435280716,3280.2191894830326,0.1354157019915106,2.338880705382269,6.240097343346564,0.91,3.3924917206292973,15000,3459.0,11541.0,3,0,,,False,,0.0
GP_Matern52_PI,Acquisition Ablation,4,19,60,3,128796.0,691969,118311.0,0.47878449416649466,99.97934823014333,1.0,1.0,0.5666666666666667,41412.9,65946.0,0.8102011130066566,0.1173087499992107,0.022107084001618205,1.0948559619937441,ok,247107.0,247107.0,9399.45777728663,2187.2578096300813,0.13381927582303493,2.3654464725859268,5.570745069106129,0.919,3.4873854711036607,15000,3395.0,11605.0,2,1,,,False,,0.3333333333333333
